A1	A2	A3
1207008000	7698141674612140154	36.0
1207008000	-808100555186871340	26.0
1207008000	-6127044689550972165	113.0
1207008000	-6709289338693906995	7.0
1207008000	7272554081273662707	5.0
1207008000	-2188328400355302891	7.0
1207008000	-838585202330858845	8.0
1207008000	3731922749164573332	175.0
1207008000	-435118947543121488	31.0
1207008000	6559512777727665192	84.0
1207008000	3921521520976143333	2.0
1207008000	-2957658584185967655	46.0
1209600000	-6608418032804380965	0.0
1209600000	3055235448505306399	0.0
1209600000	3729226436453271103	0.0
1209600000	6960584904140561905	1.0
1209600000	1143350366519272165	56.0
1209600000	-8223253218484014081	0.0
1209600000	5404213741217308375	6.0
1209600000	8613428591356018513	2.0
1209600000	7698141674612140154	41.0
1209600000	-808100555186871340	26.0
1209600000	-6127044689550972165	50.0
1209600000	-6709289338693906995	0.0
1209600000	7272554081273662707	0.0
1209600000	-2188328400355302891	12.0
1209600000	-838585202330858845	1.0
1209600000	3731922749164573332	8.0
1209600000	-435118947543121488	15.0
1209600000	6559512777727665192	40.0
1209600000	3921521520976143333	0.0
1209600000	-2957658584185967655	81.0
1212278400	-6608418032804380965	0.0
1212278400	3055235448505306399	0.0
1212278400	3729226436453271103	0.0
1212278400	6960584904140561905	7.0
1212278400	1143350366519272165	72.0
1212278400	-8223253218484014081	1.0
1212278400	5404213741217308375	0.0
1212278400	8613428591356018513	4.0
1212278400	7698141674612140154	55.0
1212278400	-808100555186871340	235.0
1212278400	-6127044689550972165	48.0
1212278400	-6709289338693906995	48.0
1212278400	7272554081273662707	0.0
1212278400	-2188328400355302891	33.0
1212278400	-838585202330858845	11.0
1212278400	3731922749164573332	0.0
1212278400	-435118947543121488	2.0
1212278400	6559512777727665192	25.0
1212278400	3921521520976143333	0.0
1212278400	-2957658584185967655	282.0
1214870400	-6608418032804380965	41.0
1214870400	3055235448505306399	0.0
1214870400	3729226436453271103	0.0
1214870400	6960584904140561905	108.0
1214870400	1143350366519272165	271.0
1214870400	-8223253218484014081	3.0
1214870400	5404213741217308375	12.0
1214870400	8613428591356018513	5.0
1214870400	7698141674612140154	193.0
1214870400	-808100555186871340	502.0
1214870400	-6127044689550972165	194.0
1214870400	-6709289338693906995	971.0
1214870400	7272554081273662707	0.0
1214870400	-2188328400355302891	97.0
1214870400	-838585202330858845	138.0
1214870400	3731922749164573332	0.0
1214870400	-435118947543121488	46.0
1214870400	6559512777727665192	126.0
1214870400	3921521520976143333	0.0
1214870400	-2957658584185967655	441.0
1217548800	-6608418032804380965	445.0
1217548800	3055235448505306399	1.0
1217548800	3729226436453271103	4.0
1217548800	6960584904140561905	861.0
1217548800	1143350366519272165	611.0
1217548800	-8223253218484014081	32.0
1217548800	5404213741217308375	30.0
1217548800	8613428591356018513	13.0
1217548800	7698141674612140154	568.0
1217548800	-808100555186871340	713.0
1217548800	-6127044689550972165	605.0
1217548800	-6709289338693906995	4.435
1217548800	7272554081273662707	2.0
1217548800	-2188328400355302891	290.0
1217548800	-838585202330858845	1.251
1217548800	3731922749164573332	4.0
1217548800	-435118947543121488	51.0
1217548800	6559512777727665192	153.0
1217548800	3921521520976143333	0.0
1217548800	-2957658584185967655	845.0
1220227200	-6608418032804380965	1.666
1220227200	3055235448505306399	9.0
1220227200	3729226436453271103	83.0
1220227200	6960584904140561905	998.0
1220227200	1143350366519272165	4.837
1220227200	-8223253218484014081	177.0
1220227200	5404213741217308375	54.0
1220227200	8613428591356018513	78.0
1220227200	7698141674612140154	1.255
1220227200	-808100555186871340	2.761
1220227200	-6127044689550972165	2.552
1220227200	-6709289338693906995	6.294
1220227200	7272554081273662707	92.0
1220227200	-2188328400355302891	1.472
1220227200	-838585202330858845	3.726
1220227200	3731922749164573332	17.0
1220227200	-435118947543121488	233.0
1220227200	6559512777727665192	486.0
1220227200	3921521520976143333	0.0
1220227200	-2957658584185967655	2.39
1222819200	-6608418032804380965	652.0
1222819200	3055235448505306399	18.0
1222819200	3729226436453271103	395.0
1222819200	6960584904140561905	632.0
1222819200	1143350366519272165	7.691
1222819200	-8223253218484014081	816.0
1222819200	5404213741217308375	6.0
1222819200	8613428591356018513	100.0
1222819200	7698141674612140154	1.231
1222819200	-808100555186871340	3.498
1222819200	-6127044689550972165	3.787
1222819200	-6709289338693906995	6.653
1222819200	7272554081273662707	274.0
1222819200	-2188328400355302891	1.83
1222819200	-838585202330858845	1.482
1222819200	3731922749164573332	78.0
1222819200	-435118947543121488	56.0
1222819200	6559512777727665192	87.0
1222819200	3921521520976143333	0.0
1222819200	-2957658584185967655	2.832
1225497600	-6608418032804380965	4.0
1225497600	3055235448505306399	37.0
1225497600	3729226436453271103	266.0
1225497600	6960584904140561905	39.0
1225497600	1143350366519272165	3.175
1225497600	-8223253218484014081	1.753
1225497600	5404213741217308375	4.0
1225497600	8613428591356018513	3.0
1225497600	7698141674612140154	90.0
1225497600	-808100555186871340	2.331
1225497600	-6127044689550972165	892.0
1225497600	-6709289338693906995	2.403
1225497600	7272554081273662707	363.0
1225497600	-2188328400355302891	594.0
1225497600	-838585202330858845	78.0
1225497600	3731922749164573332	39.0
1225497600	-435118947543121488	16.0
1225497600	6559512777727665192	20.0
1225497600	3921521520976143333	17.0
1225497600	-2957658584185967655	104.0
1228089600	-6608418032804380965	0.0
1228089600	3055235448505306399	34.0
1228089600	3729226436453271103	32.0
1228089600	6960584904140561905	0.0
1228089600	1143350366519272165	52.0
1228089600	-8223253218484014081	1.655
1228089600	5404213741217308375	0.0
1228089600	8613428591356018513	1.0
1228089600	7698141674612140154	6.0
1228089600	-808100555186871340	1.101
1228089600	-6127044689550972165	25.0
1228089600	-6709289338693906995	684.0
1228089600	7272554081273662707	203.0
1228089600	-2188328400355302891	329.0
1228089600	-838585202330858845	2.0
1228089600	3731922749164573332	5.0
1228089600	-435118947543121488	29.0
1228089600	6559512777727665192	36.0
1228089600	3921521520976143333	14.0
1228089600	-2957658584185967655	7.0
1230768000	-6608418032804380965	0.0
1230768000	3055235448505306399	104.0
1230768000	3729226436453271103	4.0
1230768000	6960584904140561905	9.0
1230768000	1143350366519272165	177.0
1230768000	-8223253218484014081	347.0
1230768000	5404213741217308375	1.0
1230768000	8613428591356018513	4.0
1230768000	7698141674612140154	30.0
1230768000	-808100555186871340	240.0
1230768000	-6127044689550972165	74.0
1230768000	-6709289338693906995	241.0
1230768000	7272554081273662707	256.0
1230768000	-2188328400355302891	79.0
1230768000	-838585202330858845	17.0
1230768000	3731922749164573332	45.0
1230768000	-435118947543121488	21.0
1230768000	6559512777727665192	12.0
1230768000	3921521520976143333	60.0
1230768000	-2957658584185967655	43.0
1233446400	-6608418032804380965	2.0
1233446400	3055235448505306399	32.0
1233446400	3729226436453271103	0.0
1233446400	6960584904140561905	3.0
1233446400	1143350366519272165	117.0
1233446400	-8223253218484014081	8.0
1233446400	5404213741217308375	0.0
1233446400	8613428591356018513	12.0
1233446400	7698141674612140154	29.0
1233446400	-808100555186871340	20.0
1233446400	-6127044689550972165	74.0
1233446400	-6709289338693906995	15.0
1233446400	7272554081273662707	28.0
1233446400	-2188328400355302891	19.0
1233446400	-838585202330858845	1.0
1233446400	3731922749164573332	153.0
1233446400	-435118947543121488	7.0
1233446400	6559512777727665192	65.0
1233446400	3921521520976143333	64.0
1233446400	-2957658584185967655	21.0
1235865600	-6608418032804380965	1.0
1235865600	3055235448505306399	31.0
1235865600	3729226436453271103	1.0
1235865600	6960584904140561905	11.0
1235865600	1143350366519272165	249.0
1235865600	-8223253218484014081	3.0
1235865600	5404213741217308375	0.0
1235865600	8613428591356018513	11.0
1235865600	7698141674612140154	32.0
1235865600	-808100555186871340	33.0
1235865600	-6127044689550972165	106.0
1235865600	-6709289338693906995	4.0
1235865600	7272554081273662707	15.0
1235865600	-2188328400355302891	17.0
1235865600	-838585202330858845	12.0
1235865600	3731922749164573332	176.0
1235865600	-435118947543121488	33.0
1235865600	6559512777727665192	55.0
1235865600	3921521520976143333	29.0
1235865600	-2957658584185967655	23.0
1238544000	-6608418032804380965	0.0
1238544000	3055235448505306399	5.0
1238544000	3729226436453271103	0.0
1238544000	6960584904140561905	1.0
1238544000	1143350366519272165	40.0
1238544000	-8223253218484014081	0.0
1238544000	5404213741217308375	0.0
1238544000	8613428591356018513	8.0
1238544000	7698141674612140154	11.0
1238544000	-808100555186871340	14.0
1238544000	-6127044689550972165	26.0
1238544000	-6709289338693906995	8.0
1238544000	7272554081273662707	3.0
1238544000	-2188328400355302891	8.0
1238544000	-838585202330858845	3.0
1238544000	3731922749164573332	115.0
1238544000	-435118947543121488	57.0
1238544000	6559512777727665192	67.0
1238544000	3921521520976143333	19.0
1238544000	-2957658584185967655	5.0
1241136000	-6608418032804380965	3.0
1241136000	3055235448505306399	0.0
1241136000	3729226436453271103	2.0
1241136000	6960584904140561905	3.0
1241136000	1143350366519272165	34.0
1241136000	-8223253218484014081	0.0
1241136000	5404213741217308375	9.0
1241136000	8613428591356018513	7.0
1241136000	7698141674612140154	104.0
1241136000	-808100555186871340	19.0
1241136000	-6127044689550972165	128.0
1241136000	-6709289338693906995	7.0
1241136000	7272554081273662707	0.0
1241136000	-2188328400355302891	12.0
1241136000	-838585202330858845	6.0
1241136000	3731922749164573332	219.0
1241136000	-435118947543121488	33.0
1241136000	6559512777727665192	142.0
1241136000	3921521520976143333	0.0
1241136000	-2957658584185967655	91.0
1243814400	-6608418032804380965	0.0
1243814400	3055235448505306399	0.0
1243814400	3729226436453271103	1.0
1243814400	6960584904140561905	13.0
1243814400	1143350366519272165	92.0
1243814400	-8223253218484014081	0.0
1243814400	5404213741217308375	4.0
1243814400	8613428591356018513	12.0
1243814400	7698141674612140154	179.0
1243814400	-808100555186871340	279.0
1243814400	-6127044689550972165	173.0
1243814400	-6709289338693906995	38.0
1243814400	7272554081273662707	1.0
1243814400	-2188328400355302891	56.0
1243814400	-838585202330858845	13.0
1243814400	3731922749164573332	16.0
1243814400	-435118947543121488	14.0
1243814400	6559512777727665192	125.0
1243814400	3921521520976143333	2.0
1243814400	-2957658584185967655	421.0
1246406400	-6608418032804380965	31.0
1246406400	3055235448505306399	0.0
1246406400	3729226436453271103	4.0
1246406400	6960584904140561905	199.0
1246406400	1143350366519272165	321.0
1246406400	-8223253218484014081	7.0
1246406400	5404213741217308375	33.0
1246406400	8613428591356018513	25.0
1246406400	7698141674612140154	470.0
1246406400	-808100555186871340	972.0
1246406400	-6127044689550972165	477.0
1246406400	-6709289338693906995	397.0
1246406400	7272554081273662707	1.0
1246406400	-2188328400355302891	302.0
1246406400	-838585202330858845	110.0
1246406400	3731922749164573332	18.0
1246406400	-435118947543121488	26.0
1246406400	6559512777727665192	110.0
1246406400	3921521520976143333	0.0
1246406400	-2957658584185967655	989.0
1249084800	-6608418032804380965	194.0
1249084800	3055235448505306399	0.0
1249084800	3729226436453271103	20.0
1249084800	6960584904140561905	1.321
1249084800	1143350366519272165	439.0
1249084800	-8223253218484014081	26.0
1249084800	5404213741217308375	37.0
1249084800	8613428591356018513	17.0
1249084800	7698141674612140154	647.0
1249084800	-808100555186871340	1.766
1249084800	-6127044689550972165	685.0
1249084800	-6709289338693906995	3.859
1249084800	7272554081273662707	10.0
1249084800	-2188328400355302891	790.0
1249084800	-838585202330858845	484.0
1249084800	3731922749164573332	29.0
1249084800	-435118947543121488	759.0
1249084800	6559512777727665192	289.0
1249084800	3921521520976143333	0.0
1249084800	-2957658584185967655	1.124
1251763200	-6608418032804380965	1.265
1251763200	3055235448505306399	13.0
1251763200	3729226436453271103	188.0
1251763200	6960584904140561905	3.091
1251763200	1143350366519272165	3.61
1251763200	-8223253218484014081	101.0
1251763200	5404213741217308375	5.0
1251763200	8613428591356018513	57.0
1251763200	7698141674612140154	685.0
1251763200	-808100555186871340	2.404
1251763200	-6127044689550972165	1.31
1251763200	-6709289338693906995	6.051
1251763200	7272554081273662707	164.0
1251763200	-2188328400355302891	1.709
1251763200	-838585202330858845	1.869
1251763200	3731922749164573332	117.0
1251763200	-435118947543121488	47.0
1251763200	6559512777727665192	116.0
1251763200	3921521520976143333	1.0
1251763200	-2957658584185967655	2.017
1254355200	-6608418032804380965	565.0
1254355200	3055235448505306399	30.0
1254355200	3729226436453271103	765.0
1254355200	6960584904140561905	2.189
1254355200	1143350366519272165	2.552
1254355200	-8223253218484014081	435.0
1254355200	5404213741217308375	3.0
1254355200	8613428591356018513	13.0
1254355200	7698141674612140154	367.0
1254355200	-808100555186871340	1.861
1254355200	-6127044689550972165	1.013
1254355200	-6709289338693906995	6.3420000000000005
1254355200	7272554081273662707	254.0
1254355200	-2188328400355302891	913.0
1254355200	-838585202330858845	1.444
1254355200	3731922749164573332	197.0
1254355200	-435118947543121488	252.0
1254355200	6559512777727665192	64.0
1254355200	3921521520976143333	1.0
1254355200	-2957658584185967655	718.0
1257033600	-6608418032804380965	33.0
1257033600	3055235448505306399	55.0
1257033600	3729226436453271103	1.019
1257033600	6960584904140561905	973.0
1257033600	1143350366519272165	402.0
1257033600	-8223253218484014081	1.653
1257033600	5404213741217308375	0.0
1257033600	8613428591356018513	18.0
1257033600	7698141674612140154	89.0
1257033600	-808100555186871340	5.0
1257033600	-6127044689550972165	246.0
1257033600	-6709289338693906995	10.012
1257033600	7272554081273662707	486.0
1257033600	-2188328400355302891	1.336
1257033600	-838585202330858845	128.0
1257033600	3731922749164573332	312.0
1257033600	-435118947543121488	61.0
1257033600	6559512777727665192	83.0
1257033600	3921521520976143333	9.0
1257033600	-2957658584185967655	251.0
1259625600	-6608418032804380965	1.0
1259625600	3055235448505306399	55.0
1259625600	3729226436453271103	123.0
1259625600	6960584904140561905	102.0
1259625600	1143350366519272165	308.0
1259625600	-8223253218484014081	1.987
1259625600	5404213741217308375	0.0
1259625600	8613428591356018513	32.0
1259625600	7698141674612140154	39.0
1259625600	-808100555186871340	1.768
1259625600	-6127044689550972165	108.0
1259625600	-6709289338693906995	2.832
1259625600	7272554081273662707	351.0
1259625600	-2188328400355302891	570.0
1259625600	-838585202330858845	9.0
1259625600	3731922749164573332	290.0
1259625600	-435118947543121488	20.0
1259625600	6559512777727665192	37.0
1259625600	3921521520976143333	21.0
1259625600	-2957658584185967655	46.0
1262304000	-6608418032804380965	1.0
1262304000	3055235448505306399	23.0
1262304000	3729226436453271103	2.0
1262304000	6960584904140561905	82.0
1262304000	1143350366519272165	297.0
1262304000	-8223253218484014081	288.0
1262304000	5404213741217308375	2.0
1262304000	8613428591356018513	52.0
1262304000	7698141674612140154	59.0
1262304000	-808100555186871340	319.0
1262304000	-6127044689550972165	118.0
1262304000	-6709289338693906995	437.0
1262304000	7272554081273662707	47.0
1262304000	-2188328400355302891	99.0
1262304000	-838585202330858845	18.0
1262304000	3731922749164573332	351.0
1262304000	-435118947543121488	2.0
1262304000	6559512777727665192	45.0
1262304000	3921521520976143333	29.0
1262304000	-2957658584185967655	79.0
1264982400	-6608418032804380965	0.0
1264982400	3055235448505306399	26.0
1264982400	3729226436453271103	0.0
1264982400	6960584904140561905	81.0
1264982400	1143350366519272165	206.0
1264982400	-8223253218484014081	63.0
1264982400	5404213741217308375	4.0
1264982400	8613428591356018513	15.0
1264982400	7698141674612140154	86.0
1264982400	-808100555186871340	93.0
1264982400	-6127044689550972165	155.0
1264982400	-6709289338693906995	102.0
1264982400	7272554081273662707	33.0
1264982400	-2188328400355302891	54.0
1264982400	-838585202330858845	9.0
1264982400	3731922749164573332	470.0
1264982400	-435118947543121488	15.0
1264982400	6559512777727665192	152.0
1264982400	3921521520976143333	33.0
1264982400	-2957658584185967655	32.0
1267401600	-6608418032804380965	0.0
1267401600	3055235448505306399	70.0
1267401600	3729226436453271103	2.0
1267401600	6960584904140561905	116.0
1267401600	1143350366519272165	156.0
1267401600	-8223253218484014081	40.0
1267401600	5404213741217308375	0.0
1267401600	8613428591356018513	3.0
1267401600	7698141674612140154	65.0
1267401600	-808100555186871340	82.0
1267401600	-6127044689550972165	109.0
1267401600	-6709289338693906995	110.0
1267401600	7272554081273662707	59.0
1267401600	-2188328400355302891	47.0
1267401600	-838585202330858845	11.0
1267401600	3731922749164573332	417.0
1267401600	-435118947543121488	9.0
1267401600	6559512777727665192	111.0
1267401600	3921521520976143333	44.0
1267401600	-2957658584185967655	120.0
1270080000	-6608418032804380965	3.0
1270080000	3055235448505306399	3.0
1270080000	3729226436453271103	2.0
1270080000	6960584904140561905	11.0
1270080000	1143350366519272165	103.0
1270080000	-8223253218484014081	7.0
1270080000	5404213741217308375	8.0
1270080000	8613428591356018513	7.0
1270080000	7698141674612140154	105.0
1270080000	-808100555186871340	128.0
1270080000	-6127044689550972165	112.0
1270080000	-6709289338693906995	22.0
1270080000	7272554081273662707	2.0
1270080000	-2188328400355302891	56.0
1270080000	-838585202330858845	19.0
1270080000	3731922749164573332	15.0
1270080000	-435118947543121488	19.0
1270080000	6559512777727665192	91.0
1270080000	3921521520976143333	1.0
1270080000	-2957658584185967655	419.0
1272672000	-6608418032804380965	9.0
1272672000	3055235448505306399	0.0
1272672000	3729226436453271103	2.0
1272672000	6960584904140561905	13.0
1272672000	1143350366519272165	198.0
1272672000	-8223253218484014081	2.0
1272672000	5404213741217308375	23.0
1272672000	8613428591356018513	3.0
1272672000	7698141674612140154	239.0
1272672000	-808100555186871340	273.0
1272672000	-6127044689550972165	179.0
1272672000	-6709289338693906995	57.0
1272672000	7272554081273662707	8.0
1272672000	-2188328400355302891	231.0
1272672000	-838585202330858845	41.0
1272672000	3731922749164573332	3.0
1272672000	-435118947543121488	1.0
1272672000	6559512777727665192	150.0
1272672000	3921521520976143333	0.0
1272672000	-2957658584185967655	580.0
1275350400	-6608418032804380965	1.0
1275350400	3055235448505306399	0.0
1275350400	3729226436453271103	0.0
1275350400	6960584904140561905	9.0
1275350400	1143350366519272165	192.0
1275350400	-8223253218484014081	3.0
1275350400	5404213741217308375	21.0
1275350400	8613428591356018513	3.0
1275350400	7698141674612140154	278.0
1275350400	-808100555186871340	494.0
1275350400	-6127044689550972165	139.0
1275350400	-6709289338693906995	94.0
1275350400	7272554081273662707	1.0
1275350400	-2188328400355302891	208.0
1275350400	-838585202330858845	44.0
1275350400	3731922749164573332	0.0
1275350400	-435118947543121488	1.0
1275350400	6559512777727665192	143.0
1275350400	3921521520976143333	0.0
1275350400	-2957658584185967655	767.0
1277942400	-6608418032804380965	126.0
1277942400	3055235448505306399	2.0
1277942400	3729226436453271103	2.0
1277942400	6960584904140561905	640.0
1277942400	1143350366519272165	519.0
1277942400	-8223253218484014081	44.0
1277942400	5404213741217308375	85.0
1277942400	8613428591356018513	5.0
1277942400	7698141674612140154	941.0
1277942400	-808100555186871340	2.323
1277942400	-6127044689550972165	707.0
1277942400	-6709289338693906995	1.432
1277942400	7272554081273662707	7.0
1277942400	-2188328400355302891	1.696
1277942400	-838585202330858845	747.0
1277942400	3731922749164573332	1.0
1277942400	-435118947543121488	31.0
1277942400	6559512777727665192	600.0
1277942400	3921521520976143333	0.0
1277942400	-2957658584185967655	2.408
1280620800	-6608418032804380965	1.682
1280620800	3055235448505306399	1.0
1280620800	3729226436453271103	1.0
1280620800	6960584904140561905	3.727
1280620800	1143350366519272165	2.423
1280620800	-8223253218484014081	202.0
1280620800	5404213741217308375	159.0
1280620800	8613428591356018513	39.0
1280620800	7698141674612140154	2.914
1280620800	-808100555186871340	6.353
1280620800	-6127044689550972165	3.353
1280620800	-6709289338693906995	18.13
1280620800	7272554081273662707	29.0
1280620800	-2188328400355302891	4.035
1280620800	-838585202330858845	4.388
1280620800	3731922749164573332	3.0
1280620800	-435118947543121488	511.0
1280620800	6559512777727665192	1.809
1280620800	3921521520976143333	0.0
1280620800	-2957658584185967655	7.865
1283299200	-6608418032804380965	2.531
1283299200	3055235448505306399	5.0
1283299200	3729226436453271103	63.0
1283299200	6960584904140561905	2.781
1283299200	1143350366519272165	5.323
1283299200	-8223253218484014081	357.0
1283299200	5404213741217308375	196.0
1283299200	8613428591356018513	53.0
1283299200	7698141674612140154	5.075
1283299200	-808100555186871340	9.795
1283299200	-6127044689550972165	5.059
1283299200	-6709289338693906995	10.81
1283299200	7272554081273662707	179.0
1283299200	-2188328400355302891	5.392
1283299200	-838585202330858845	4.893
1283299200	3731922749164573332	18.0
1283299200	-435118947543121488	198.0
1283299200	6559512777727665192	1.6769999999999998
1283299200	3921521520976143333	0.0
1283299200	-2957658584185967655	10.172
1285891200	-6608418032804380965	292.0
1285891200	3055235448505306399	16.0
1285891200	3729226436453271103	265.0
1285891200	6960584904140561905	889.0
1285891200	1143350366519272165	5.2639999999999985
1285891200	-8223253218484014081	502.0
1285891200	5404213741217308375	6.0
1285891200	8613428591356018513	32.0
1285891200	7698141674612140154	1.227
1285891200	-808100555186871340	3.228
1285891200	-6127044689550972165	2.048
1285891200	-6709289338693906995	3.843
1285891200	7272554081273662707	347.0
1285891200	-2188328400355302891	3.863
1285891200	-838585202330858845	1.307
1285891200	3731922749164573332	64.0
1285891200	-435118947543121488	76.0
1285891200	6559512777727665192	260.0
1285891200	3921521520976143333	1.0
1285891200	-2957658584185967655	2.272
1288569600	-6608418032804380965	39.0
1288569600	3055235448505306399	31.0
1288569600	3729226436453271103	339.0
1288569600	6960584904140561905	354.0
1288569600	1143350366519272165	605.0
1288569600	-8223253218484014081	1.652
1288569600	5404213741217308375	0.0
1288569600	8613428591356018513	3.0
1288569600	7698141674612140154	67.0
1288569600	-808100555186871340	4.005
1288569600	-6127044689550972165	82.0
1288569600	-6709289338693906995	4.417
1288569600	7272554081273662707	831.0
1288569600	-2188328400355302891	1.4169999999999998
1288569600	-838585202330858845	238.0
1288569600	3731922749164573332	27.0
1288569600	-435118947543121488	88.0
1288569600	6559512777727665192	104.0
1288569600	3921521520976143333	16.0
1288569600	-2957658584185967655	283.0
1291161600	-6608418032804380965	0.0
1291161600	3055235448505306399	45.0
1291161600	3729226436453271103	43.0
1291161600	6960584904140561905	123.0
1291161600	1143350366519272165	226.0
1291161600	-8223253218484014081	578.0
1291161600	5404213741217308375	1.0
1291161600	8613428591356018513	10.0
1291161600	7698141674612140154	48.0
1291161600	-808100555186871340	1.803
1291161600	-6127044689550972165	105.0
1291161600	-6709289338693906995	1.612
1291161600	7272554081273662707	117.0
1291161600	-2188328400355302891	357.0
1291161600	-838585202330858845	158.0
1291161600	3731922749164573332	73.0
1291161600	-435118947543121488	23.0
1291161600	6559512777727665192	52.0
1291161600	3921521520976143333	19.0
1291161600	-2957658584185967655	72.0
1293840000	-6608418032804380965	0.0
1293840000	3055235448505306399	41.0
1293840000	3729226436453271103	0.0
1293840000	6960584904140561905	53.0
1293840000	1143350366519272165	101.0
1293840000	-8223253218484014081	32.0
1293840000	5404213741217308375	2.0
1293840000	8613428591356018513	3.0
1293840000	7698141674612140154	39.0
1293840000	-808100555186871340	124.0
1293840000	-6127044689550972165	61.0
1293840000	-6709289338693906995	108.0
1293840000	7272554081273662707	49.0
1293840000	-2188328400355302891	39.0
1293840000	-838585202330858845	1.0
1293840000	3731922749164573332	225.0
1293840000	-435118947543121488	9.0
1293840000	6559512777727665192	75.0
1293840000	3921521520976143333	36.0
1293840000	-2957658584185967655	14.0
1296518400	-6608418032804380965	0.0
1296518400	3055235448505306399	33.0
1296518400	3729226436453271103	3.0
1296518400	6960584904140561905	30.0
1296518400	1143350366519272165	156.0
1296518400	-8223253218484014081	2.0
1296518400	5404213741217308375	1.0
1296518400	8613428591356018513	42.0
1296518400	7698141674612140154	45.0
1296518400	-808100555186871340	9.0
1296518400	-6127044689550972165	111.0
1296518400	-6709289338693906995	13.0
1296518400	7272554081273662707	25.0
1296518400	-2188328400355302891	11.0
1296518400	-838585202330858845	2.0
1296518400	3731922749164573332	112.0
1296518400	-435118947543121488	1.0
1296518400	6559512777727665192	73.0
1296518400	3921521520976143333	31.0
1296518400	-2957658584185967655	13.0
1298937600	-6608418032804380965	0.0
1298937600	3055235448505306399	34.0
1298937600	3729226436453271103	0.0
1298937600	6960584904140561905	49.0
1298937600	1143350366519272165	90.0
1298937600	-8223253218484014081	6.0
1298937600	5404213741217308375	0.0
1298937600	8613428591356018513	5.0
1298937600	7698141674612140154	19.0
1298937600	-808100555186871340	22.0
1298937600	-6127044689550972165	67.0
1298937600	-6709289338693906995	21.0
1298937600	7272554081273662707	39.0
1298937600	-2188328400355302891	15.0
1298937600	-838585202330858845	6.0
1298937600	3731922749164573332	91.0
1298937600	-435118947543121488	8.0
1298937600	6559512777727665192	45.0
1298937600	3921521520976143333	47.0
1298937600	-2957658584185967655	16.0
1301616000	-6608418032804380965	2.0
1301616000	3055235448505306399	17.0
1301616000	3729226436453271103	0.0
1301616000	6960584904140561905	5.0
1301616000	1143350366519272165	149.0
1301616000	-8223253218484014081	1.0
1301616000	5404213741217308375	1.0
1301616000	8613428591356018513	3.0
1301616000	7698141674612140154	71.0
1301616000	-808100555186871340	37.0
1301616000	-6127044689550972165	66.0
1301616000	-6709289338693906995	10.0
1301616000	7272554081273662707	22.0
1301616000	-2188328400355302891	16.0
1301616000	-838585202330858845	8.0
1301616000	3731922749164573332	108.0
1301616000	-435118947543121488	5.0
1301616000	6559512777727665192	52.0
1301616000	3921521520976143333	12.0
1301616000	-2957658584185967655	106.0
1304208000	-6608418032804380965	3.0
1304208000	3055235448505306399	0.0
1304208000	3729226436453271103	2.0
1304208000	6960584904140561905	6.0
1304208000	1143350366519272165	189.0
1304208000	-8223253218484014081	0.0
1304208000	5404213741217308375	3.0
1304208000	8613428591356018513	2.0
1304208000	7698141674612140154	136.0
1304208000	-808100555186871340	73.0
1304208000	-6127044689550972165	151.0
1304208000	-6709289338693906995	16.0
1304208000	7272554081273662707	1.0
1304208000	-2188328400355302891	77.0
1304208000	-838585202330858845	54.0
1304208000	3731922749164573332	4.0
1304208000	-435118947543121488	16.0
1304208000	6559512777727665192	136.0
1304208000	3921521520976143333	0.0
1304208000	-2957658584185967655	354.0
1306886400	-6608418032804380965	10.0
1306886400	3055235448505306399	2.0
1306886400	3729226436453271103	0.0
1306886400	6960584904140561905	22.0
1306886400	1143350366519272165	345.0
1306886400	-8223253218484014081	5.0
1306886400	5404213741217308375	18.0
1306886400	8613428591356018513	7.0
1306886400	7698141674612140154	314.0
1306886400	-808100555186871340	602.0
1306886400	-6127044689550972165	304.0
1306886400	-6709289338693906995	105.0
1306886400	7272554081273662707	4.0
1306886400	-2188328400355302891	462.0
1306886400	-838585202330858845	130.0
1306886400	3731922749164573332	6.0
1306886400	-435118947543121488	26.0
1306886400	6559512777727665192	210.0
1306886400	3921521520976143333	1.0
1306886400	-2957658584185967655	717.0
1309478400	-6608418032804380965	93.0
1309478400	3055235448505306399	0.0
1309478400	3729226436453271103	5.0
1309478400	6960584904140561905	271.0
1309478400	1143350366519272165	578.0
1309478400	-8223253218484014081	18.0
1309478400	5404213741217308375	53.0
1309478400	8613428591356018513	18.0
1309478400	7698141674612140154	607.0
1309478400	-808100555186871340	1.024
1309478400	-6127044689550972165	801.0
1309478400	-6709289338693906995	632.0
1309478400	7272554081273662707	2.0
1309478400	-2188328400355302891	864.0
1309478400	-838585202330858845	293.0
1309478400	3731922749164573332	9.0
1309478400	-435118947543121488	31.0
1309478400	6559512777727665192	479.0
1309478400	3921521520976143333	0.0
1309478400	-2957658584185967655	1.001
1312156800	-6608418032804380965	425.0
1312156800	3055235448505306399	4.0
1312156800	3729226436453271103	16.0
1312156800	6960584904140561905	1.243
1312156800	1143350366519272165	1.795
1312156800	-8223253218484014081	53.0
1312156800	5404213741217308375	61.0
1312156800	8613428591356018513	93.0
1312156800	7698141674612140154	1.6130000000000002
1312156800	-808100555186871340	2.138
1312156800	-6127044689550972165	2.742
1312156800	-6709289338693906995	2.195
1312156800	7272554081273662707	27.0
1312156800	-2188328400355302891	1.958
1312156800	-838585202330858845	1.161
